FRA;2014;TCC6601;C090141;700;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C090143;421;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C100510;321;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C100512;321;10000001;0.00;21000.00;EUR;20140522
FRA;2014;TCC6601;C100516;321;10000001;0.00;14000.00;EUR;20140522
FRA;2014;TCC6601;C100517;421;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C100518;321;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C130030;102;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C120520;221;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C130030;221;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C120250;421;10000001;0.00;14000.00;EUR;20140522
FRA;2014;TCC6601;C051694;700;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C051695;700;10000001;0.00;2100.00;EUR;20140522
FRA;2014;TCC6601;C100641;521;10000001;0.00;24500.00;EUR;20140522
FRA;2014;TCC6601;C100642;521;10000001;0.00;24500.00;EUR;20140522
FRA;2014;TCC6601;C100643;521;10000001;0.00;17500.00;EUR;20140522
FRA;2014;TCC6601;C110250;521;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C110253;421;10000001;0.00;10500.00;EUR;20140522
FRA;2014;TCC6601;C110254;421;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C120800;221;10000001;0.00;11200.00;EUR;20140522
FRA;2014;TCC6601;C130180;221;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C130370;221;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C130080;221;10000001;0.00;3500.00;EUR;20140522
FRA;2014;TCC6601;C020200;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C031020;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C031023;421;10000001;0.00;1750.00;EUR;20140522
FRA;2014;TCC6601;C041180;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C041198;521;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C060408;621;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6601;C070341;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C080290;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C080299;521;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6601;C090101;700;10000001;0.00;367.50;EUR;20140522
FRA;2014;TCC6601;C090105;700;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C090391;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C090392;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C090399;521;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C120810;321;10000001;0.00;2450.00;EUR;20140522
FRA;2014;TCC6601;C051080;700;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C051160;700;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6601;C060701;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C070150;700;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6601;C080261;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C090211;700;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C090212;621;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C090213;621;10000001;0.00;550.90;EUR;20140522
FRA;2014;TCC6601;C090214;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C090311;621;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6601;C100090;700;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6601;C100212;421;10000001;0.00;700.00;EUR;20140522
FRA;2014;TCC6601;C100410;621;10000001;0.00;1845.20;EUR;20140522
FRA;2014;TCC6601;C110011;521;10000001;0.00;587.30;EUR;20140522
FRA;2014;TCC6601;C110012;421;10000001;0.00;596.40;EUR;20140522
FRA;2014;TCC6601;C110013;321;10000001;0.00;531.30;EUR;20140522
FRA;2014;TCC6601;C110014;321;10000001;0.00;294.00;EUR;20140522
FRA;2014;TCC6601;C110015;321;10000001;0.00;31.50;EUR;20140522
FRA;2014;TCC6601;C120600;321;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C130590;221;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6601;C110016;321;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6601;C110571;421;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C120441;421;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6601;C120481;421;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C070200;700;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C120040;421;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C120750;321;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C130050;521;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130210;321;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130215;421;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130216;421;10000001;0.00;210.00;EUR;20140522
FRA;2014;TCC6602;C130040;221;10000001;0.00;420.00;EUR;20140522
FRA;2014;TCC6602;C010130;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C041010;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C051440;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C090141;700;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C090143;421;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C100510;321;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C100512;321;10000001;0.00;2100.00;EUR;20140522
FRA;2014;TCC6602;C100516;321;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C100517;421;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C100518;321;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130030;102;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C120520;221;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130030;221;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C120250;421;10000001;0.00;1400.00;EUR;20140522
FRA;2014;TCC6602;C051694;700;10000001;0.00;140.00;EUR;20140522
FRA;2014;TCC6602;C051695;700;10000001;0.00;210.00;EUR;20140522
FRA;2014;TCC6602;C100641;521;10000001;0.00;2450.00;EUR;20140522
FRA;2014;TCC6602;C100642;521;10000001;0.00;2450.00;EUR;20140522
FRA;2014;TCC6602;C100643;521;10000001;0.00;1750.00;EUR;20140522
FRA;2014;TCC6602;C110250;521;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C110253;421;10000001;0.00;1050.00;EUR;20140522
FRA;2014;TCC6602;C110254;421;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C120800;221;10000001;0.00;1120.00;EUR;20140522
FRA;2014;TCC6602;C130180;221;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130370;221;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C130080;221;10000001;0.00;350.00;EUR;20140522
FRA;2014;TCC6602;C020200;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C031020;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C031023;421;10000001;0.00;175.00;EUR;20140522
FRA;2014;TCC6602;C041180;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C041198;521;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C060408;621;10000001;0.00;70.00;EUR;20140522
FRA;2014;TCC6602;C070341;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C080290;700;10000001;0.00;35.00;EUR;20140522
FRA;2014;TCC6602;C080299;521;10000001;0.00;70.00;EUR;20140522
FRA;2014;TCC6602;C090101;700;10000001;0.00;36.75;EUR;20140522
FRA;2014;TCC6602;C090105;700;10000001;0.00;140.00;EUR;20140522
