FRA;2014;TCC6500;C060560;700;10000000;33.86;2623.84;EUR;20140522
FRA;2014;TCC6500;C080610;700;10000000;211.60;16399.00;EUR;20140522
FRA;2014;TCC6500;C100641;501;10000000;1243.35;96359.63;EUR;20140522
FRA;2014;TCC6500;C100642;501;10000000;1583.55;122725.13;EUR;20140522
FRA;2014;TCC6500;C110250;501;10000000;706.50;54753.75;EUR;20140522
FRA;2014;TCC6500;C110253;401;10000000;828.00;64170.00;EUR;20140522
FRA;2014;TCC6500;C110254;401;10000000;415.80;32224.50;EUR;20140522
FRA;2014;TCC6500;C120800;201;10000000;856.80;66402.00;EUR;20140522
FRA;2014;TCC6500;C130180;201;10000000;1080.00;83700.00;EUR;20140522
FRA;2014;TCC6500;C130370;201;10000000;1405.80;108949.50;EUR;20140522
FRA;2014;TCC6502;C130580;201;10000000;651.33;50478.33;EUR;20140522
FRA;2014;TCC6502;C100220;700;10000000;29.62;2295.86;EUR;20140522
FRA;2014;TCC6502;C070561;700;10000000;84.64;6559.60;EUR;20140522
FRA;2014;TCC6502;C130140;301;10000000;540.00;41850.00;EUR;20140522
FRA;2014;TCC6502;C110291;301;10000000;129.60;10044.00;EUR;20140522
FRA;2014;TCC6601;C070200;700;10000000;736.00;57040.00;EUR;20140522
FRA;2014;TCC6601;C070208;521;10000000;36.00;2790.00;EUR;20140522
FRA;2014;TCC6601;C120040;421;10000000;1651.00;127952.50;EUR;20140522
FRA;2014;TCC6601;C120750;321;10000000;1575.00;122062.50;EUR;20140522
FRA;2014;TCC6601;C130010;421;10000000;36.00;2790.00;EUR;20140522
FRA;2014;TCC6601;C130210;321;10000000;450.00;34875.00;EUR;20140522
FRA;2014;TCC6601;C130211;521;10000000;90.00;6975.00;EUR;20140522
FRA;2014;TCC6601;C130215;421;10000000;450.00;34875.00;EUR;20140522
FRA;2014;TCC6601;C130216;421;10000000;198.00;15345.00;EUR;20140522
FRA;2014;TCC6601;C130040;221;10000000;660.00;51150.00;EUR;20140522
FRA;2014;TCC6601;C010130;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6601;C010460;700;10000000;9.20;713.00;EUR;20140522
FRA;2014;TCC6601;C030260;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6601;C041010;700;10000000;147.20;11408.00;EUR;20140522
FRA;2014;TCC6601;C051020;700;10000000;386.40;29946.00;EUR;20140522
FRA;2014;TCC6601;C051440;700;10000000;644.00;49910.00;EUR;20140522
FRA;2014;TCC6601;C080390;700;10000000;230.00;17825.00;EUR;20140522
FRA;2014;TCC6601;C090141;700;10000000;727.72;56398.30;EUR;20140522
FRA;2014;TCC6601;C090143;421;10000000;252.00;19530.00;EUR;20140522
FRA;2014;TCC6601;C100510;321;10000000;432.00;33480.00;EUR;20140522
FRA;2014;TCC6601;C100512;321;10000000;1440.00;111600.00;EUR;20140522
FRA;2014;TCC6601;C100516;321;10000000;913.50;70796.25;EUR;20140522
FRA;2014;TCC6601;C130030;102;10000000;1300.00;100750.00;EUR;20140522
FRA;2014;TCC6601;C120520;221;10000000;1188.00;92070.00;EUR;20140522
FRA;2014;TCC6601;C130030;221;10000000;900.00;69750.00;EUR;20140522
FRA;2014;TCC6601;C120250;421;10000000;720.00;55800.00;EUR;20140522
FRA;2014;TCC6601;C120252;321;10000000;225.00;17437.50;EUR;20140522
FRA;2014;TCC6601;C009960;700;10000000;110.40;8556.00;EUR;20140522
FRA;2014;TCC6601;C030010;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C110100;700;10000000;611.80;47414.50;EUR;20140522
FRA;2014;TCC6601;C060060;700;10000000;73.60;5704.00;EUR;20140522
FRA;2014;TCC6601;C060062;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C060560;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6601;C070010;700;10000000;55.20;4278.00;EUR;20140522
FRA;2014;TCC6601;C070370;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C070371;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C080610;700;10000000;165.60;12834.00;EUR;20140522
FRA;2014;TCC6601;C100260;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C100641;521;10000000;2368.44;183554.10;EUR;20140522
FRA;2014;TCC6601;C100642;521;10000000;1871.10;145010.25;EUR;20140522
FRA;2014;TCC6601;C110250;521;10000000;459.00;35572.50;EUR;20140522
FRA;2014;TCC6601;C110253;421;10000000;1893.60;146754.00;EUR;20140522
FRA;2014;TCC6601;C110254;421;10000000;576.00;44640.00;EUR;20140522
FRA;2014;TCC6601;C120800;221;10000000;201.60;15624.00;EUR;20140522
FRA;2014;TCC6601;C130180;221;10000000;1279.80;99184.50;EUR;20140522
FRA;2014;TCC6601;C130370;221;10000000;1279.80;99184.50;EUR;20140522
FRA;2014;TCC6601;C130300;321;10000000;1036.80;80352.00;EUR;20140522
FRA;2014;TCC6601;C130080;221;10000000;1036.80;80352.00;EUR;20140522
FRA;2014;TCC6601;C120842;221;10000000;144.00;11160.00;EUR;20140522
FRA;2014;TCC6601;C020200;700;10000000;92.00;7130.00;EUR;20140522
FRA;2014;TCC6601;C030130;700;10000000;27.60;2139.00;EUR;20140522
FRA;2014;TCC6601;C031020;700;10000000;36.80;2852.00;EUR;20140522
FRA;2014;TCC6601;C031023;421;10000000;750.00;58125.00;EUR;20140522
FRA;2014;TCC6601;C041180;700;10000000;73.60;5704.00;EUR;20140522
