FRA;2007;2;C11862    ;C009960   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11862    ;C009960   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C010061   ;700;43C1131101;640901;4;H  ;316;EUR;20070727
FRA;2007;2;C11413    ;C010061   ;701;43C11413  ;640421;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C010061   ;704;43C11413  ;640162;4;H  ;316;EUR;20070727
FRA;2007;2;C11413    ;C010061   ;704;43C11413  ;640162;7.7;H  ;608.3;EUR;20070727
FRA;2007;2;C11413    ;C010061   ;704;43C11413  ;640353;4;H  ;316;EUR;20070727
FRA;2007;2;C11045G   ;C010130   ;700;43C11045G ;640088;3;H  ;237;EUR;20070727
FRA;2007;2;C11045G   ;C010130   ;700;43C11045G ;640088;4;H  ;316;EUR;20070727
FRA;2007;2;C11046I   ;C010130   ;700;43C11046I ;640846;4;H  ;316;EUR;20070727
FRA;2007;2;C11046P   ;C010130   ;700;43C11046P ;640011;4;H  ;316;EUR;20070727
FRA;2007;2;C11046P   ;C010130   ;700;43C11046P ;640120;8;H  ;632;EUR;20070727
FRA;2007;2;C11046P   ;C010130   ;700;43C11046P ;640120;8;H  ;632;EUR;20070727
FRA;2007;2;C11412L   ;C010130   ;700;43C11045L ;640889;2;H  ;158;EUR;20070727
FRA;2007;2;C11311    ;C010260   ;700;43C1131101;640905;20;H  ;1580;EUR;20070727
FRA;2007;2;C11313    ;C010260   ;702;43C11313  ;689078;3;H  ;237;EUR;20070727
FRA;2007;2;C11315    ;C010260   ;702;43C11315  ;634528;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C010260   ;707;43C1131101;640905;20;H  ;1580;EUR;20070727
FRA;2007;2;C11311    ;C010410   ;702;43C1131101;635537;5;H  ;395;EUR;20070727
FRA;2007;2;C11311    ;C010461   ;701;43C1131101;635537;6;H  ;474;EUR;20070727
FRA;2007;2;C11311    ;C010462   ;701;43C1131101;632297;4;H  ;316;EUR;20070727
FRA;2007;2;C11311    ;C010462   ;701;43C1131101;635537;6;H  ;474;EUR;20070727
FRA;2007;2;C11315    ;C010520   ;700;43C11315  ;634528;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C010560   ;700;43C1131101;635537;5;H  ;395;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;10;H  ;790;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;630986;10;H  ;790;EUR;20070727
FRA;2007;2;C11413    ;C010642   ;411;43C11413  ;640426;4;H  ;316;EUR;20070727
FRA;2007;2;C11414    ;C010642   ;411;43C11414  ;640151;7;H  ;553;EUR;20070727
FRA;2007;2;C11414    ;C010642   ;411;43C11414  ;640151;2;H  ;158;EUR;20070727
FRA;2007;2;C11311    ;C010642   ;441;43C1131101;635537;12;H  ;948;EUR;20070727
FRA;2007;2;C11311    ;C010642   ;441;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11046P   ;C019920   ;700;43C11046P ;640159;8;H  ;632;EUR;20070727
FRA;2007;2;C11046P   ;C019920   ;700;43C11046P ;640159;4;H  ;316;EUR;20070727
FRA;2007;2;C11046P   ;C019920   ;700;43C11046P ;640159;2;H  ;158;EUR;20070727
FRA;2007;2;C11045B   ;C019940   ;700;43C11045B1;640110;2;H  ;158;EUR;20070727
FRA;2007;2;C11045B   ;C019940   ;700;43C11045B1;640110;3;H  ;237;EUR;20070727
FRA;2007;2;C11045B   ;C019940   ;700;43C11045B2;689082;1;H  ;79;EUR;20070727
FRA;2007;2;C11045D   ;C019940   ;700;43C11045D1;640372;2;H  ;158;EUR;20070727
FRA;2007;2;C11311    ;C019940   ;700;43C1131101;689031;-1.1;H  ;-86.9;EUR;20070727
FRA;2007;2;C11311    ;C019940   ;700;43C1131101;689031;1.3;H  ;102.7;EUR;20070727
FRA;2007;2;C11311    ;C019940   ;700;43C1131101;689031;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019940   ;700;43C1131101;689031;1.3;H  ;102.7;EUR;20070727
FRA;2007;2;C11311    ;C019940   ;700;43C1131101;689031;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C019940   ;700;43C11314  ;631010;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019940   ;700;43C11045L ;640158;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019940   ;700;43C11045L ;640614;2;H  ;158;EUR;20070727
FRA;2007;2;C11862    ;C019940   ;700;43C11862  ;640583;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11862    ;C019940   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11862    ;C019940   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11862    ;C019940   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11862    ;C019940   ;700;43C11862  ;640583;1;H  ;79;EUR;20070727
FRA;2007;2;C11045A   ;C019980   ;700;43C11045A ;640078;28;H  ;2212;EUR;20070727
FRA;2007;2;C11045A   ;C019980   ;700;43C11045A ;640656;2;H  ;158;EUR;20070727
FRA;2007;2;C11045A   ;C019980   ;700;43C11045A ;640656;4;H  ;316;EUR;20070727
FRA;2007;2;C11045A   ;C019980   ;700;43C11045A ;641003;2;H  ;158;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640017;2;H  ;158;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640017;5;H  ;395;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640017;15;H  ;1185;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640017;8;H  ;632;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640628;14;H  ;1106;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640628;6;H  ;474;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640628;10;H  ;790;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640628;15;H  ;1185;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640628;10;H  ;790;EUR;20070727
FRA;2007;2;C11045B   ;C019980   ;700;43C11045B1;640696;10;H  ;790;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640058;3;H  ;237;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640058;6;H  ;474;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640062;2;H  ;158;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640645;30;H  ;2370;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640645;30;H  ;2370;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640823;4;H  ;316;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640823;15;H  ;1185;EUR;20070727
FRA;2007;2;C11045D   ;C019980   ;700;43C11045D1;640823;5;H  ;395;EUR;20070727
FRA;2007;2;C11045G   ;C019980   ;700;43C11045G ;640503;2;H  ;158;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640408;9;H  ;711;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640476;18;H  ;1422;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640476;16;H  ;1264;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640476;27;H  ;2133;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640491;14;H  ;1106;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640491;14;H  ;1106;EUR;20070727
FRA;2007;2;C11045M   ;C019980   ;700;43C11045M ;640491;20;H  ;1580;EUR;20070727
FRA;2007;2;C11046I   ;C019980   ;700;43C11046I ;635114;8;H  ;632;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640043;4;H  ;316;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640574;23;H  ;1817;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640574;30;H  ;2370;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640574;23;H  ;1817;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640574;-6;H  ;-474;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640574;19;H  ;1501;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640640;10;H  ;790;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640640;6.5;H  ;513.5;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640640;4.5;H  ;355.5;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131101;640640;4.5;H  ;355.5;EUR;20070727
FRA;2007;2;C11311    ;C019980   ;700;43C1131102;689064;1;H  ;79;EUR;20070727
FRA;2007;2;C11313    ;C019980   ;700;43C11313  ;640833;4;H  ;316;EUR;20070727
FRA;2007;2;C11314    ;C019980   ;700;43C11314  ;630484;22;H  ;1738;EUR;20070727
FRA;2007;2;C11314    ;C019980   ;700;43C11314  ;640147;2;H  ;158;EUR;20070727
FRA;2007;2;C11314    ;C019980   ;700;43C11314  ;640147;4;H  ;316;EUR;20070727
FRA;2007;2;C11314    ;C019980   ;700;43C11314  ;640147;16;H  ;1264;EUR;20070727
FRA;2007;2;C11315    ;C019980   ;700;43C11315  ;634528;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640143;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640158;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640158;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640220;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640273;18;H  ;1422;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640273;12;H  ;948;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640456;7;H  ;553;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640456;18;H  ;1422;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640518;12;H  ;948;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640518;11;H  ;869;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640518;-11;H  ;-869;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640518;11;H  ;869;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;6;H  ;474;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;700;43C11045L ;640614;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C019980   ;700;43C11413  ;640162;4;H  ;316;EUR;20070727
FRA;2007;2;C11413    ;C019980   ;700;43C11413  ;640162;12;H  ;948;EUR;20070727
FRA;2007;2;C11413    ;C019980   ;700;43C11413  ;640416;16.36;H  ;1292.44;EUR;20070727
FRA;2007;2;C11412L   ;C019980   ;702;43C11045L ;640614;10;H  ;790;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640026;8;H  ;632;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640026;4;H  ;316;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640179;24;H  ;1896;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640179;5;H  ;395;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640179;1;H  ;79;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640395;31;H  ;2449;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640437;8;H  ;632;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640437;4;H  ;316;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640437;2;H  ;158;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640437;4;H  ;316;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640474;24;H  ;1896;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640474;4;H  ;316;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640701;5;H  ;395;EUR;20070727
FRA;2007;2;C11046C   ;C019980   ;S00 ;43C1146C01;640701;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C019981   ;411;43C11314  ;630484;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C019981   ;411;43C11314  ;634306;4;H  ;316;EUR;20070727
FRA;2007;2;C11314    ;C019981   ;411;43C11314  ;634434;5;H  ;395;EUR;20070727
FRA;2007;2;C11314    ;C019981   ;411;43C11314  ;634434;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C019981   ;411;43C11314  ;634434;10;H  ;790;EUR;20070727
FRA;2007;2;C11045A   ;C019981   ;421;43C11045A ;641003;3;H  ;237;EUR;20070727
FRA;2007;2;C11045B   ;C019981   ;421;43C11045B1;640628;20;H  ;1580;EUR;20070727
FRA;2007;2;C11045B   ;C019981   ;421;43C11045B1;640628;13;H  ;1027;EUR;20070727
FRA;2007;2;C11045B   ;C019981   ;421;43C11045B1;640628;14;H  ;1106;EUR;20070727
FRA;2007;2;C11045M   ;C019981   ;421;43C11045M ;640491;4;H  ;316;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640034;8;H  ;632;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640158;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640158;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640220;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640341;15;H  ;1185;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640455;10;H  ;790;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;-3;H  ;-237;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;5;H  ;395;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;4;H  ;316;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;-2;H  ;-158;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640536;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;421;43C11045L ;689073;3;H  ;237;EUR;20070727
FRA;2007;2;C11413    ;C019981   ;421;43C11413  ;640618;15.4;H  ;1216.6;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;422;43C11045L ;640273;28;H  ;2212;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;422;43C11045L ;640273;40;H  ;3160;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;422;43C11045L ;640273;14;H  ;1106;EUR;20070727
FRA;2007;2;C11412L   ;C019981   ;422;43C11045L ;640273;24;H  ;1896;EUR;20070727
FRA;2007;2;C11046I   ;C019981   ;431;43C11046I ;635114;8;H  ;632;EUR;20070727
FRA;2007;2;C11046I   ;C019981   ;431;43C11046I ;635114;7;H  ;553;EUR;20070727
FRA;2007;2;C11046I   ;C019981   ;431;43C11046I ;640846;10;H  ;790;EUR;20070727
FRA;2007;2;C11046I   ;C019981   ;431;43C11046I ;640846;25;H  ;1975;EUR;20070727
FRA;2007;2;C11046P   ;C019981   ;431;43C11046P ;640011;10;H  ;790;EUR;20070727
FRA;2007;2;C11046P   ;C019981   ;431;43C11046P ;640228;8;H  ;632;EUR;20070727
FRA;2007;2;C11046P   ;C019981   ;431;43C11046P ;640228;4;H  ;316;EUR;20070727
FRA;2007;2;C11046P   ;C019981   ;431;43C11046P ;640228;4;H  ;316;EUR;20070727
FRA;2007;2;C11311    ;C019981   ;441;43C1131101;640574;-2;H  ;-158;EUR;20070727
FRA;2007;2;C11311    ;C019981   ;441;43C1131101;640640;0.25;H  ;19.75;EUR;20070727
FRA;2007;2;C11311    ;C019981   ;441;43C1131101;640640;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11311    ;C019981   ;441;43C1131101;640640;0.25;H  ;19.75;EUR;20070727
FRA;2007;2;C11313    ;C019981   ;441;43C11313  ;640833;1;H  ;79;EUR;20070727
FRA;2007;2;C11313    ;C019981   ;441;43C11313  ;640833;2;H  ;158;EUR;20070727
FRA;2007;2;C11313    ;C019981   ;441;43C11313  ;640833;1;H  ;79;EUR;20070727
FRA;2007;2;C11045D   ;C019990   ;700;43C11045D2;688587;1.5;H  ;118.5;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640646;2;H  ;158;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640646;2;H  ;158;EUR;20070727
FRA;2007;2;C11311    ;C019990   ;700;43C1131101;640646;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C019990   ;700;43C11045L ;640220;2.5;H  ;197.5;EUR;20070727
FRA;2007;2;C11045B   ;C019990   ;702;43C11045B1;640551;8;H  ;632;EUR;20070727
FRA;2007;2;C11045D   ;C019991   ;700;43C11045D2;688587;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11045B   ;C019991   ;702;43C11045B1;640551;8;H  ;632;EUR;20070727
FRA;2007;2;C11314    ;C019991   ;702;43C11314  ;631010;16;H  ;1264;EUR;20070727
FRA;2007;2;C11314    ;C019991   ;702;43C11314  ;631010;8;H  ;632;EUR;20070727
FRA;2007;2;C11311    ;C020200   ;700;43C1131101;635537;10;H  ;790;EUR;20070727
FRA;2007;2;C11311    ;C020200   ;700;43C1131101;640901;46;H  ;3634;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;630484;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;630484;1;H  ;79;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;634306;2;H  ;158;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;640147;2;H  ;158;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;640147;16;H  ;1264;EUR;20070727
FRA;2007;2;C11314    ;C020200   ;700;43C11314  ;640699;2;H  ;158;EUR;20070727
FRA;2007;2;C11315    ;C020200   ;700;43C11315  ;634528;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C020200   ;700;43C11045L ;640341;10;H  ;790;EUR;20070727
FRA;2007;2;C11412L   ;C020200   ;700;43C11045L ;640341;5;H  ;395;EUR;20070727
FRA;2007;2;C11412L   ;C020200   ;700;43C11045L ;640341;-6;H  ;-474;EUR;20070727
FRA;2007;2;C11412L   ;C020200   ;700;43C11045L ;640341;6;H  ;474;EUR;20070727
FRA;2007;2;C11412L   ;C020200   ;700;43C11045L ;640536;5;H  ;395;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640349;4;H  ;316;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640349;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;5;H  ;395;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-2;H  ;-158;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-8;H  ;-632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;10;H  ;790;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;2;H  ;158;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-10;H  ;-790;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-8;H  ;-632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;10;H  ;790;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;8;H  ;632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;15;H  ;1185;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-5;H  ;-395;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-10;H  ;-790;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-15;H  ;-1185;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640421;-8;H  ;-632;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640426;6;H  ;474;EUR;20070727
FRA;2007;2;C11413    ;C020201   ;700;43C11413  ;640618;3.85;H  ;304.15;EUR;20070727
FRA;2007;2;C11311    ;C020320   ;700;43C1131101;632297;3;H  ;237;EUR;20070727
FRA;2007;2;C11313    ;C021100   ;700;43C11313  ;689078;4;H  ;316;EUR;20070727
FRA;2007;2;C11314    ;C021100   ;700;43C11314  ;631010;2;H  ;158;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B1;640017;4;H  ;316;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B1;640110;3;H  ;237;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B1;640110;10;H  ;790;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B1;640110;11;H  ;869;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B1;640110;13;H  ;1027;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B2;689082;5;H  ;395;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;700;43C11045B2;689082;3;H  ;237;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640043;1;H  ;79;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640646;1.5;H  ;118.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;640646;1.5;H  ;118.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;1.5;H  ;118.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;1.5;H  ;118.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;0.5;H  ;39.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;2.5;H  ;197.5;EUR;20070727
FRA;2007;2;C11311    ;C030010   ;700;43C1131101;689031;-1;H  ;-79;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;700;43C11045L ;640255;6;H  ;474;EUR;20070727
FRA;2007;2;C11045B   ;C030010   ;701;43C11045B1;640110;4;H  ;316;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640220;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640220;4;H  ;316;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640341;5;H  ;395;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640536;3;H  ;237;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640536;-2;H  ;-158;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640536;2;H  ;158;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640614;1;H  ;79;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640614;5;H  ;395;EUR;20070727
FRA;2007;2;C11412L   ;C030010   ;701;43C11045L ;640614;2;H  ;158;EUR;20070727
FRA;2007;2;C11414    ;C030010   ;704;43C11414  ;640891;8;H  ;632;EUR;20070727
FRA;2007;2;C11862    ;C030011   ;201;43C11862  ;640583;4;H  ;316;EUR;20070727
FRA;2007;2;C11862    ;C030011   ;201;43C11862  ;640583;6;H  ;474;EUR;20070727
FRA;2007;2;C11862    ;C030011   ;201;43C11862  ;640583;26;H  ;2054;EUR;20070727
