CHN;2016;WUH6500;ZB15GMW004;700;10000000;0;0;0;12000;12000;12000;0;0;0;0;0;0;0;0;0;40;40;40;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C051252;700;10000000;0;0;0;12000;12000;12000;0;0;0;0;0;0;0;0;0;40;40;40;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C140151;301;10000000;0;0;0;60000;60000;60000;0;0;0;0;0;0;0;0;0;200;200;200;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120751;401;10000000;0;0;0;49800;49800;49800;0;0;0;0;0;0;0;0;0;166;166;166;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C070206;700;10000000;0;0;0;12000;12000;12000;0;0;0;0;0;0;0;0;0;40;40;40;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C130217;401;10000000;0;0;0;60000;60000;60000;0;0;0;0;0;0;0;0;0;200;200;200;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100320;102;10000000;0;0;0;79800;79800;79800;0;0;0;0;0;0;0;0;0;266;266;266;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;N000020;000;10000000;0;0;0;49800;49800;49800;0;0;0;0;0;0;0;0;0;166;166;166;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C110470;700;10000001;583;583;583;583;583;583;583;583;583;583;583;583;2;2;2;2;2;2;2;2;2;2;2;2;CNY;20151124
CHN;2016;WUH6500;C110471;700;10000001;250;250;250;250;250;250;250;250;250;250;250;250;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100190;601;10000001;500;500;500;500;500;500;500;500;500;500;500;500;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100190;700;10000001;500;500;500;500;500;500;500;500;500;500;500;500;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C100172;700;10000001;1250;1250;1250;1250;1250;1250;1250;1250;1250;1250;1250;1250;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120450;601;10000001;833;833;833;833;833;833;833;833;833;833;833;833;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
CHN;2016;WUH6500;C120450;700;10000001;500;500;500;500;500;500;500;500;500;500;500;500;0;0;0;0;0;0;0;0;0;0;0;0;CNY;20151124
