USA;2012;7;TRO0050;A110205;NA;10000000;100077;7;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;NA;10000000;309045;4;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;422;10000000;309418;4;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;NA;10000000;309477;13;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;422;10000000;309670;18;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;NA;10000000;309670;77;0;0;USD;20120801
USA;2012;7;TRO0050;A110205;422;10000000;309708;6;0;0;USD;20120801
USA;2012;7;TRO0050;A120201;NA;10000000;100077;28.5;0;0;USD;20120801
USA;2012;7;TRO0050;A120201;NA;10000000;309477;3;0;0;USD;20120801
USA;2012;7;TRO0050;A120201;NA;10000000;309670;3;0;0;USD;20120801
USA;2012;7;TRO0050;A120202;NA;10000000;309670;3;0;0;USD;20120801
USA;2012;7;TRO0058;C009770;700;10000000;307433;2;0;0;USD;20120801
USA;2012;7;TRO0039;C009770;700;10000000;309063;15.5;0;0;USD;20120801
USA;2012;7;TRO0036;C009770;700;10000000;309455;54;0;0;USD;20120801
USA;2012;7;TRO0031;C009770;700;10000000;309550;20;0;0;USD;20120801
USA;2012;7;TRO0053;C009770;700;10000000;309553;9;0;0;USD;20120801
USA;2012;7;TRO0044;C009770;700;10000000;309570;1;0;0;USD;20120801
USA;2012;7;TRO0036;C041280;700;10000000;307927;94;0;0;USD;20120801
USA;2012;7;TRO0039;C041280;700;10000000;309063;38.5;0;0;USD;20120801
USA;2012;7;TRO0053;C041280;700;10000000;309417;20;0;0;USD;20120801
USA;2012;7;TRO0053;C041280;700;10000000;309419;18;0;0;USD;20120801
USA;2012;7;TRO0039;C041280;700;10000000;309516;2;0;0;USD;20120801
USA;2012;7;TRO0044;C041280;700;10000000;309540;13;0;0;USD;20120801
USA;2012;7;TRO0031;C041280;700;10000000;309644;160;0;0;USD;20120801
USA;2012;7;TRO0032;C041280;700;10000000;309695;4.5;0;0;USD;20120801
USA;2012;7;TRO0036;C041310;700;10000000;200437;58;0;0;USD;20120801
USA;2012;7;TRO0043;C041310;700;10000000;307413;1;0;0;USD;20120801
USA;2012;7;TRO0039;C041310;700;10000000;309063;13.5;0;0;USD;20120801
USA;2012;7;TRO0032;C041310;700;10000000;309273;2;0;0;USD;20120801
USA;2012;7;TRO0044;C041310;700;10000000;309570;2;0;0;USD;20120801
USA;2012;7;TRO0094;C041310;700;10000000;309618;1.5;0;0;USD;20120801
USA;2012;7;TRO0031;C041310;700;10000000;309624;46;0;0;USD;20120801
USA;2012;7;TRO0044;C041310;700;10000000;678;0.5;0;0;USD;20120801
USA;2012;7;TRO0039;C041330;441;10000000;100098;9;0;0;USD;20120801
USA;2012;7;TRO0039;C041330;700;10000000;100098;106;0;0;USD;20120801
USA;2012;7;TRO0039;C041330;700;10000000;100140;20;0;0;USD;20120801
USA;2012;7;TRO0044;C041330;700;10000000;100181;4;0;0;USD;20120801
USA;2012;7;TRO0043;C041330;700;10000000;307413;2;0;0;USD;20120801
USA;2012;7;TRO0036;C041330;401;10000000;307927;33;0;0;USD;20120801
USA;2012;7;TRO0036;C041330;700;10000000;307927;130;0;0;USD;20120801
USA;2012;7;TRO0039;C041330;700;10000000;309063;2.5;0;0;USD;20120801
USA;2012;7;TRO0094;C041330;441;10000000;309117;6;0;0;USD;20120801
USA;2012;7;TRO0053;C041330;700;10000000;309417;35;0;0;USD;20120801
USA;2012;7;TRO0044;C041330;700;10000000;309540;9;0;0;USD;20120801
USA;2012;7;TRO0044;C041330;700;10000000;309570;20;0;0;USD;20120801
USA;2012;7;TRO0032;C041330;700;10000000;309600;3;0;0;USD;20120801
USA;2012;7;TRO0094;C041330;700;10000000;309618;0.5;0;0;USD;20120801
USA;2012;7;TRO0031;C041330;700;10000000;309628;91;0;0;USD;20120801
USA;2012;7;TRO0036;C041330;700;10000000;309628;9;0;0;USD;20120801
USA;2012;7;TRO0032;C041330;700;10000000;309695;5.5;0;0;USD;20120801
USA;2012;7;TRO0050;C041330;700;10000000;309708;6;0;0;USD;20120801
USA;2012;7;TRO0044;C041330;700;10000000;678;5.2;0;0;USD;20120801
USA;2012;7;TRO0044;C041341;700;10000000;100074;3;0;0;USD;20120801
USA;2012;7;TRO0039;C041341;700;10000000;100140;19;0;0;USD;20120801
USA;2012;7;TRO0039;C041341;700;10000000;309063;65;0;0;USD;20120801
USA;2012;7;TRO0036;C041341;700;10000000;309455;85;0;0;USD;20120801
USA;2012;7;TRO0031;C041341;700;10000000;309550;38;0;0;USD;20120801
USA;2012;7;TRO0044;C041341;700;10000000;678;5.5;0;0;USD;20120801
USA;2012;7;TRO0053;C041350;700;10000000;100175;22;0;0;USD;20120801
USA;2012;7;TRO0058;C041350;700;10000000;307433;11;0;0;USD;20120801
USA;2012;7;TRO0031;C041350;700;10000000;308839;32;0;0;USD;20120801
USA;2012;7;TRO0039;C041350;700;10000000;309063;11;0;0;USD;20120801
USA;2012;7;TRO0036;C041350;700;10000000;309139;39;0;0;USD;20120801
USA;2012;7;TRO0032;C041350;700;10000000;309273;2;0;0;USD;20120801
USA;2012;7;TRO0044;C041350;700;10000000;309570;5;0;0;USD;20120801
USA;2012;7;TRO0031;C041370;700;10000000;308839;4;0;0;USD;20120801
USA;2012;7;TRO0053;C041370;700;10000000;308997;20;0;0;USD;20120801
USA;2012;7;TRO0039;C041370;700;10000000;309063;13;0;0;USD;20120801
USA;2012;7;TRO0044;C041370;700;10000000;309540;42;0;0;USD;20120801
