KOR;2012;11;0661;C060710;700;10000000;92002;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C060710;700;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C060710;700;10000000;H002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C060710;700;10000000;F0003;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6000;C070080;702;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070080;700;10000000;300004;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070080;700;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070080;702;10000000;301154;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070080;700;10000000;301.237;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070080;702;10000000;301.237;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070080;702;10000000;BRA269;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C070081;700;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070081;700;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070081;700;10000000;301154;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070081;700;10000000;BRA269;0.00;;0.00;BRL;20121107
JPN;2012;11;0221;C070081;222;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070081;222;10000000;JPN301;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070081;222;10000000;259;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070081;222;10000000;289;0.00;;0.00;JPY;20121107
KOR;2012;11;0661;C070261;621;10000000;770729;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070261;321;10000000;94036;0.00;;0.00;KRW;20121107
JPN;2012;11;0210;C070270;501;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070270;421;10000000;113;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070270;421;10000000;268;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070270;421;10000000;259;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070270;421;10000000;9034;0.00;;0.00;JPY;20121107
JPN;2012;11;0223;C070270;421;10000000;007;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070270;431;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070270;531;10000000;0290;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070270;531;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0231;C070270;531;10000000;205;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070270;511;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070270;441;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070270;541;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070270;541;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070270;541;10000000;084;0.00;;0.00;JPY;20121107
KOR;2012;11;0664;C070270;522;10000000;93002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070270;522;10000000;96014;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6100;C070273;531;10000000;356;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070273;531;10000000;6158;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070273;511;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070273;511;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070273;611;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070273;601;10000000;304;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C070460;700;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070460;700;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070460;700;10000000;301154;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070460;700;10000000;BRA269;0.00;;0.00;BRL;20121107
KOR;2012;11;0600;C070520;700;10000000;97003;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070520;700;10000000;97012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070520;700;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070520;700;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070520;700;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070520;700;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070520;700;10000000;93001;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070520;700;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070520;700;10000000;K0021;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070520;700;10000000;92002;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070520;700;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070520;700;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070520;700;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070520;700;10000000;95019;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070520;700;10000000;A0008;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070520;700;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070520;700;10000000;F0003;0.00;;0.00;KRW;20121107
JPN;2012;11;0210;C070563;601;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0210;C070563;701;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0210;C070563;701;10000000;322;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070563;621;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070563;621;10000000;0292;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070563;701;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070563;701;10000000;0292;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070563;421;10000000;259;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070563;421;10000000;289;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070563;421;10000000;9034;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070563;621;10000000;9034;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070563;631;10000000;0086;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070563;631;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070563;701;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070563;611;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070563;701;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070563;541;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070563;641;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070563;641;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070563;641;10000000;345;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070563;541;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0210;C070564;401;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0210;C070564;601;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070564;421;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070564;421;10000000;0292;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070564;621;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070564;621;10000000;0292;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070564;421;10000000;259;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070564;621;10000000;289;0.00;;0.00;JPY;20121107
JPN;2012;11;0223;C070564;421;10000000;007;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070564;431;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070564;431;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070564;631;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070564;631;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0231;C070564;431;10000000;205;0.00;;0.00;JPY;20121107
JPN;2012;11;0231;C070564;631;10000000;205;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070564;411;10000000;0067;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070564;411;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070564;611;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070564;431;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070564;441;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070564;441;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070564;441;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070564;641;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070564;441;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070564;441;10000000;317;0.00;;0.00;JPY;20121107
KOR;2012;11;0664;C070564;422;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070564;422;10000000;F0010;0.00;;0.00;KRW;20121107
JPN;2012;11;0210;C070565;401;10000000;243;0.00;;0.00;JPY;20121107
JPN;2012;11;0210;C070565;401;10000000;322;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070565;421;10000000;0076;0.00;;0.00;JPY;20121107
JPN;2012;11;0221;C070565;421;10000000;0292;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070565;421;10000000;259;0.00;;0.00;JPY;20121107
JPN;2012;11;0222;C070565;421;10000000;9034;0.00;;0.00;JPY;20121107
JPN;2012;11;0223;C070565;421;10000000;007;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070565;431;10000000;0086;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070565;431;10000000;075;0.00;;0.00;JPY;20121107
JPN;2012;11;0230;C070565;431;10000000;155;0.00;;0.00;JPY;20121107
JPN;2012;11;0231;C070565;431;10000000;205;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070565;411;10000000;0059;0.00;;0.00;JPY;20121107
JPN;2012;11;0240;C070565;411;10000000;0279;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070565;441;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070565;441;10000000;317;0.00;;0.00;JPY;20121107
JPN;2012;11;0250;C070565;441;10000000;345;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070565;441;10000000;084;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070565;441;10000000;283;0.00;;0.00;JPY;20121107
JPN;2012;11;0540;C070565;441;10000000;345;0.00;;0.00;JPY;20121107
KOR;2012;11;0664;C070565;422;10000000;96014;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070565;422;10000000;F0010;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070565;422;10000000;L0007;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6000;C070571;700;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070571;700;10000000;301154;0.00;;0.00;BRL;20121107
KOR;2012;11;0620;C070592;441;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070592;422;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070592;522;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070592;522;10000000;93002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070592;522;10000000;F0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0420;C070594;511;10000000;346;0.00;;0.00;KRW;20121107
KOR;2012;11;0600;C070594;441;10000000;97003;0.00;;0.00;KRW;20121107
KOR;2012;11;0600;C070594;541;10000000;97003;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;431;10000000;303;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;431;10000000;97012;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;531;10000000;303;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;531;10000000;97012;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;531;10000000;B0001;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;531;10000000;F0005;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;631;10000000;303;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;631;10000000;97012;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070594;631;10000000;B0001;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;411;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;411;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;511;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;511;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;511;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;511;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;611;10000000;346;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;611;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;611;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070594;611;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070594;401;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070594;501;10000000;93001;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070594;501;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070594;601;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070594;421;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070594;521;10000000;92002;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070594;521;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070594;521;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070594;621;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070594;421;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070594;521;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;422;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;422;10000000;93002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;422;10000000;A0008;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;422;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;522;10000000;359;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;522;10000000;95019;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;522;10000000;A0008;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;522;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070594;522;10000000;F0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0420;C070595;511;10000000;346;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070595;431;10000000;F0005;0.00;;0.00;KRW;20121107
KOR;2012;11;0615;C070595;531;10000000;B0001;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;411;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;411;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;411;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;511;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;511;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;511;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;611;10000000;346;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;611;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;611;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C070595;611;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070595;401;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070595;501;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C070595;601;10000000;C0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070595;421;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070595;521;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070595;521;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070595;621;10000000;I0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070595;421;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C070595;521;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;422;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;422;10000000;93002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;422;10000000;A0008;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;422;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;522;10000000;359;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;522;10000000;A0008;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070595;522;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070596;102;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070596;102;10000000;95019;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070596;102;10000000;E0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070596;102;10000000;F0003;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C070597;102;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C070597;102;10000000;E0003;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6000;C070620;341;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C070620;541;10000000;301051;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C070620;541;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C070620;641;10000000;357;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;431;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;531;10000000;301.221;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;531;10000000;356;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;531;10000000;6158;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;531;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;631;10000000;301.221;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C070620;631;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;300004;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;305;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;BRA194;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;511;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;611;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;611;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;611;10000000;BRA194;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C070620;611;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070620;501;10000000;301154;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C070620;601;10000000;301154;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070620;421;10000000;301096;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070620;521;10000000;301096;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C070620;521;10000000;BRA269;0.00;;0.00;BRL;20121107
KOR;2012;11;0661;C080040;322;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C080040;522;10000000;770729;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C080040;522;10000000;F0003;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6000;C080042;341;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C080042;641;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;331;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;431;10000000;301.221;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;431;10000000;356;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;431;10000000;6158;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;431;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;531;10000000;6290;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;531;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080042;631;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;311;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;311;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;411;10000000;300004;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;411;10000000;305;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;411;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;511;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;511;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;511;10000000;305;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;511;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;611;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;611;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;611;10000000;305;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080042;611;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C080042;401;10000000;301153;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C080042;501;10000000;301153;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6500;C080042;601;10000000;301153;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C080042;321;10000000;BRA269;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C080042;421;10000000;BRA269;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C080042;521;10000000;301.237;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C080042;521;10000000;BRA269;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6600;C080042;621;10000000;BRA269;0.00;;0.00;BRL;20121107
KOR;2012;11;0600;C080042;341;10000000;97003;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;411;10000000;A0012;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;411;10000000;C0013;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;411;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;411;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;611;10000000;C0014;0.00;;0.00;KRW;20121107
KOR;2012;11;0620;C080042;611;10000000;F0011;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C080042;401;10000000;93001;0.00;;0.00;KRW;20121107
KOR;2012;11;0650;C080042;501;10000000;93001;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C080042;321;10000000;K0019;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C080042;421;10000000;92002;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C080042;421;10000000;L0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0661;C080042;521;10000000;92002;0.00;;0.00;KRW;20121107
KOR;2012;11;0662;C080042;421;10000000;C0006;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C080042;321;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C080042;421;10000000;94036;0.00;;0.00;KRW;20121107
KOR;2012;11;0663;C080042;421;10000000;95005;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C080042;322;10000000;20011;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C080042;422;10000000;359;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C080042;422;10000000;93002;0.00;;0.00;KRW;20121107
KOR;2012;11;0664;C080042;422;10000000;96014;0.00;;0.00;KRW;20121107
KOR;2012;11;0667;C080042;421;10000000;352;0.00;;0.00;KRW;20121107
BRA;2012;11;CUR6000;C080043;341;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C080043;441;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C080043;541;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6000;C080043;641;10000000;301098;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;331;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;431;10000000;356;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;531;10000000;301.221;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;531;10000000;6158;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;531;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6100;C080043;631;10000000;BRA271;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;311;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;311;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;411;10000000;300004;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;411;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;411;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;511;10000000;300004;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;511;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;511;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;511;10000000;305;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;511;10000000;BRA995;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;611;10000000;300535;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;611;10000000;301151;0.00;;0.00;BRL;20121107
BRA;2012;11;CUR6200;C080043;611;10000000;305;0.00;;0.00;BRL;20121107
